0,1.16E+00
20,9.37E-02
40,4.02E-03
60,3.26E-04
80,1.83E-05
100,5.73E-07
120,2.03E-08
140,3.44E-09
160,1.20E-09
180,5.46E-10
200,2.84E-10
220,1.61E-10
240,9.60E-11
260,5.97E-11
280,3.83E-11
300,2.52E-11
320,1.69E-11
340,1.16E-11
360,7.99E-12
380,5.60E-12
400,3.96E-12
420,2.83E-12
440,2.03E-12
460,1.47E-12
480,1.07E-12
500,7.85E-13
520,5.78E-13
540,4.29E-13
560,3.19E-13
580,2.39E-13
600,1.80E-13
620,1.36E-13
640,1.04E-13
660,7.98E-14
680,6.16E-14
700,4.80E-14
720,3.76E-14
740,2.98E-14
760,2.38E-14
780,1.92E-14
800,1.57E-14
820,1.29E-14
840,1.07E-14
860,9.03E-15
880,7.67E-15
900,6.59E-15
